Bill Number,Bill Docket,Bill Status,[HTML],[PDF],BillTitle,G-Status:,House Status:,Senate Status:,Next/Last Comm:,Next/Last Hearing:
HB162,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0195&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0195&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=196&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=196&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
"HB163

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0012&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0012&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=10&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=10&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB164,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0123&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0123&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=122&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=122&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB165,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0122&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0122&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=123&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=123&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB166,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0121&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0121&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=124&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=124&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
"HB167

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0153&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0153&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=152&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=152&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
"HB168

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0152&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0152&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=153&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=153&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB169,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0114&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0114&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=110&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=110&txtFormat=pdf&v=current,,HOUSE,,,HousePublic Works and Highways,Time not specified
HB170,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0117&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0117&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=115&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=115&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB171,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0118&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0118&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=127&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=127&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB172,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0134&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0134&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=128&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=128&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
"HB173

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0119&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0119&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=126&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=126&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB174,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0331&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0331&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=321&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=321&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB175,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0132&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0132&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=130&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=130&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB176,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0160&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0160&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=160&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=160&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB177,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0258&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0258&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=249&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=249&txtFormat=pdf&v=current,,HOUSE,,,HouseEnvironment and Agriculture,Time not specified
"HB178

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0340&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0340&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=331&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=331&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
"HB179

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0337&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0337&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=334&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=334&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB180,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0125&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0125&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=120&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=120&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB181,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0345&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0345&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=340&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=340&txtFormat=pdf&v=current,,HOUSE,,,HouseWays and Means,Time not specified
HB182,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0266&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0266&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=265&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=265&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB183,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0029&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0029&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=27&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=27&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB184,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0048&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0048&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=44&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=44&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
"HB185

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0203&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0203&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=205&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=205&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB186,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0194&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0194&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=197&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=197&txtFormat=pdf&v=current,,HOUSE,,,HouseLegislative Administration,Time not specified
HB187,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0173&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0173&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=164&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=164&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB188,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0225&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0225&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=232&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=232&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
HB189,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0369&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0369&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=366&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=366&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB190,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0314&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0314&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=317&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=317&txtFormat=pdf&v=current,,HOUSE,,,HouseLegislative Administration,Time not specified
HB191,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0280&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0280&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=285&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=285&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB192,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0352&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0352&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=346&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=346&txtFormat=pdf&v=current,,HOUSE,,,HouseFish and Game and Marine Resources,Time not specified
HB193,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0302&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0302&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=289&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=289&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
HB194,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0383&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0383&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=378&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=378&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB195,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0361&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0361&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=355&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=355&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB196,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0362&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0362&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=354&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=354&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB197,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0363&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0363&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=353&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=353&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB198,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0397&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0397&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=393&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=393&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB199,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0374&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0374&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=374&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=374&txtFormat=pdf&v=current,,HOUSE,,,HouseEnvironment and Agriculture,Time not specified
"HB200

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0388&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0388&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=389&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=389&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB201,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0385&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0385&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=376&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=376&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB202,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0379&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0379&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=382&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=382&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB203,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0394&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0394&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=383&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=383&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB204,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0366&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0366&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=369&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=369&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB205

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0376&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0376&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=372&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=372&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB206,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0278&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0278&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=287&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=287&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
"HB207

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0240&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0240&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=235&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=235&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB208,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0244&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0244&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=244&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=244&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB209

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0293&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0293&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=298&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=298&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB210

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0382&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0382&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=379&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=379&txtFormat=pdf&v=current,,HOUSE,,,HouseWays and Means,Time not specified
"HB211

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0387&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0387&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=390&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=390&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB212,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0347&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0347&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=338&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=338&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB213,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0393&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0393&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=384&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=384&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB214,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0268&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0268&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=263&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=263&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB215,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0267&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0267&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=264&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=264&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB216,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0360&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0360&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=356&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=356&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
